quantile,income
234,500000
235,500000
236,500000
237,500000
238,500000
239,500000
240,500000
241,500000
242,500000
243,508000
244,520000
245,540000
246,550000
247,550000
248,560000
249,560000
250,570000
251,580000
252,600000
253,600000
254,600000
255,600000
256,600000
257,600000
258,600000
259,600000
260,600000
261,600000
262,600000
263,600000
264,600000
265,600000
266,600000
267,600000
268,600000
269,600000
270,600000
271,600000
272,600000
273,600000
274,600000
275,600000
276,600000
277,600000
278,600000
279,600000
280,600000
281,600000
282,600000
283,600000
284,600000
285,600000
286,600000
287,600000
288,600000
289,610000
290,640000
291,640000
292,650000
293,650000
294,650000
295,650000
296,672000
297,680000
298,700000
299,700000
300,700000
301,700000
302,700000
303,700000
304,700000
305,700000
306,700000
307,700000
308,700000
309,700000
310,700000
311,700000
312,700000
313,700000
314,700000
315,700000
316,700000
317,700000
318,720000
319,720000
320,720000
321,730000
322,750000
323,750000
324,750000
325,750000
326,770000
327,790000
328,800000
329,800000
330,800000
331,800000
332,800000
333,800000
334,800000
335,800000
336,800000
337,800000
338,800000
339,800000
340,800000
341,800000
342,800000
343,800000
344,800000
345,800000
346,800000
347,800000
348,800000
349,800000
350,800000
351,800000
352,800000
353,800000
354,800000
355,800000
356,800000
357,800000
358,800000
359,800000
360,800000
361,820000
362,840000
363,840000
364,850000
365,850000
366,860000
367,880000
368,900000
369,900000
370,900000
371,900000
372,900000
373,900000
374,900000
375,900000
376,900000
377,900000
378,900000
379,900000
380,900000
381,900000
382,900000
383,900000
384,900000
385,900000
386,900000
387,920000
388,950000
389,950000
390,960000
391,960000
392,970000
393,985000
394,1000000
395,1000000
396,1000000
397,1000000
398,1000000
399,1000000
400,1000000
401,1000000
402,1000000
403,1000000
404,1000000
405,1000000
406,1000000
407,1000000
408,1000000
409,1000000
410,1000000
411,1000000
412,1000000
413,1000000
414,1000000
415,1000000
416,1000000
417,1000000
418,1000000
419,1000000
420,1000000
421,1000000
422,1000000
423,1000000
424,1000000
425,1000000
426,1000000
427,1000000
428,1000000
429,1000000
430,1000000
431,1000000
432,1000000
433,1000000
434,1000000
435,1000000
436,1000000
437,1020000
438,1050000
439,1050000
440,1060000
441,1080000
442,1100000
443,1100000
444,1100000
445,1100000
446,1100000
447,1100000
448,1100000
449,1100000
450,1100000
451,1100000
452,1100000
453,1116000
454,1128000
455,1150000
456,1150000
457,1160000
458,1160000
459,1160000
460,1160000
461,1160000
462,1160000
463,1160000
464,1160000
465,1160000
466,1160000
467,1160000
468,1160000
469,1160000
470,1160000
471,1160000
472,1160000
473,1160000
474,1160000
475,1160000
476,1160000
477,1160000
478,1160000
479,1160000
480,1160000
481,1160000
482,1160000
483,1160000
484,1160000
485,1160000
486,1160000
487,1160000
488,1160000
489,1160000
490,1160000
491,1160000
492,1160000
493,1160000
494,1160000
495,1160000
496,1160000
497,1160000
498,1160000
499,1160000
500,1160000
501,1160000
502,1160000
503,1160000
504,1160000
505,1160000
506,1160000
507,1160000
508,1160000
509,1160000
510,1160000
511,1160000
512,1160000
513,1160000
514,1160000
515,1160000
516,1160000
517,1160000
518,1160000
519,1160000
520,1160000
521,1160000
522,1160000
523,1160000
524,1160000
525,1160000
526,1160000
527,1160000
528,1160000
529,1160000
530,1160000
531,1160000
532,1160000
533,1160000
534,1160000
535,1160000
536,1160000
537,1160000
538,1160000
539,1160000
540,1160000
541,1160000
542,1160000
543,1160000
544,1160000
545,1160000
546,1160000
547,1160000
548,1160000
549,1160000
550,1160000
551,1160000
552,1160000
553,1160000
554,1160000
555,1160000
556,1160000
557,1160000
558,1160000
559,1160000
560,1160000
561,1160000
562,1160000
563,1160000
564,1160000
565,1160000
566,1160000
567,1160000
568,1160000
569,1160000
570,1160000
571,1160000
572,1160000
573,1160000
574,1180000
575,1200000
576,1200000
577,1200000
578,1200000
579,1200000
580,1200000
581,1200000
582,1200000
583,1200000
584,1200000
585,1200000
586,1200000
587,1200000
588,1200000
589,1200000
590,1200000
591,1200000
592,1200000
593,1200000
594,1200000
595,1200000
596,1200000
597,1200000
598,1200000
599,1200000
600,1200000
601,1200000
602,1200000
603,1200000
604,1200000
605,1200000
606,1200000
607,1200000
608,1200000
609,1200000
610,1200000
611,1200000
612,1200000
613,1200000
614,1200000
615,1200000
616,1200000
617,1200000
618,1200000
619,1200000
620,1200000
621,1200000
622,1200000
623,1200000
624,1200000
625,1200000
626,1206000
627,1230000
628,1250000
629,1250000
630,1260000
631,1263000
632,1280000
633,1300000
634,1300000
635,1300000
636,1300000
637,1300000
638,1300000
639,1300000
640,1300000
641,1300000
642,1300000
643,1300000
644,1300000
645,1300000
646,1300000
647,1300000
648,1300000
649,1300000
650,1300000
651,1300000
652,1300000
653,1300000
654,1300000
655,1300000
656,1300000
657,1300000
658,1300000
659,1300000
660,1300000
661,1300000
662,1300000
663,1300000
664,1300000
665,1300000
666,1300000
667,1300000
668,1300000
669,1300000
670,1300000
671,1300000
672,1300000
673,1300606
674,1300607
675,1310000
676,1320000
677,1350000
678,1350000
679,1350000
680,1360000
681,1360000
682,1370000
683,1400000
684,1400000
685,1400000
686,1400000
687,1400000
688,1400000
689,1400000
690,1400000
691,1400000
692,1400000
693,1400000
694,1400000
695,1400000
696,1400000
697,1400000
698,1400000
699,1400000
700,1400000
701,1400000
702,1410000
703,1420000
704,1440000
705,1450000
706,1450000
707,1458000
708,1460000
709,1460000
710,1473000
711,1490000
712,1500000
713,1500000
714,1500000
715,1500000
716,1500000
717,1500000
718,1500000
719,1500000
720,1500000
721,1500000
722,1500000
723,1500000
724,1500000
725,1500000
726,1500000
727,1500000
728,1500000
729,1500000
730,1500000
731,1500000
732,1500000
733,1500000
734,1500000
735,1500000
736,1500000
737,1500000
738,1500000
739,1500000
740,1500000
741,1500000
742,1500000
743,1500000
744,1500000
745,1500000
746,1500606
747,1520000
748,1550000
749,1560000
750,1560000
751,1600000
752,1600000
753,1600000
754,1600000
755,1600000
756,1600000
757,1600000
758,1600000
759,1600000
760,1600000
761,1600000
762,1600000
763,1600000
764,1600000
765,1600000
766,1600000
767,1600000
768,1600000
769,1600000
770,1620000
771,1650000
772,1650000
773,1660000
774,1700000
775,1700000
776,1700000
777,1700000
778,1700000
779,1700000
780,1700000
781,1700000
782,1700000
783,1700000
784,1740000
785,1760000
786,1770000
787,1800000
788,1800000
789,1800000
790,1800000
791,1800000
792,1800000
793,1800000
794,1800000
795,1800000
796,1800000
797,1800000
798,1800000
799,1800000
800,1800000
801,1800000
802,1800000
803,1800000
804,1800000
805,1830000
806,1850000
807,1886000
808,1900000
809,1900000
810,1900000
811,1950000
812,1960000
813,2000000
814,2000000
815,2000000
816,2000000
817,2000000
818,2000000
819,2000000
820,2000000
821,2000000
822,2000000
823,2000000
824,2000000
825,2000000
826,2000000
827,2000000
828,2000000
829,2000000
830,2000000
831,2000000
832,2000000
833,2000000
834,2000000
835,2000000
836,2000000
837,2000000
838,2000000
839,2000000
840,2000000
841,2000000
842,2000000
843,2000000
844,2060000
845,2100000
846,2100000
847,2143000
848,2160000
849,2200000
850,2200000
851,2200000
852,2200000
853,2200000
854,2200000
855,2280000
856,2300000
857,2300000
858,2300000
859,2300000
860,2300000
861,2320000
862,2350000
863,2400000
864,2400000
865,2400000
866,2400000
867,2460000
868,2500000
869,2500000
870,2500000
871,2500000
872,2500000
873,2500000
874,2500000
875,2500000
876,2500000
877,2500000
878,2500000
879,2500000
880,2550000
881,2600000
882,2600000
883,2600000
884,2650000
885,2700000
886,2800000
887,2800000
888,2800000
889,2800000
890,2800000
891,2900000
892,2929000
893,3000000
894,3000000
895,3000000
896,3000000
897,3000000
898,3000000
899,3000000
900,3000000
901,3000000
902,3000000
903,3000000
904,3000000
905,3000000
906,3000000
907,3000000
908,3000000
909,3100000
910,3200000
911,3200000
912,3200000
913,3300000
914,3376000
915,3400000
916,3440000
917,3486000
918,3500000
919,3500000
920,3500000
921,3500000
922,3500000
923,3500000
924,3528000
925,3600000
926,3600000
927,3700000
928,3800000
929,3800000
930,4000000
931,4000000
932,4000000
933,4000000
934,4000000
935,4000000
936,4000000
937,4000000
938,4000000
939,4000000
940,4200000
941,4200000
942,4300000
943,4393800
944,4411599
945,4500000
946,4500000
947,4500000
948,4550000
949,4600000
950,4700000
951,4800000
952,4900000
953,5000000
954,5000000
955,5000000
956,5000000
957,5000000
958,5000000
959,5000000
960,5200000
961,5300000
962,5400000
963,5500000
964,5600000
965,5800000
966,5950000
967,6000000
968,6000000
969,6000000
970,6000000
971,6000000
972,6400000
973,6500000
974,6800000
975,7000000
976,7000000
977,7000000
978,7000000
979,7444525
980,7700000
981,8000000
982,8000000
983,8000000
984,8281000
985,8600000
986,9000000
987,9200000
988,9800000
989,10000000
990,10000000
991,11600000
992,12000000
993,13250000
994,15000000
995,15000000
996,17200000
997,18900000
998,24500000
999,30000000
